Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2015755,2016-01-18 08:49:13,2015-05-11 11:38:09,40348180,8150332360,40348180,202,4827,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015755/SRR2015755.sralite.1,SRX1022899,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932645,SAMN03651496,simple,9606,Homo sapiens,GSM1679690,,,,,,,no,,,,,GEO,SRA267627,,public,C45D7718DC3D2BDBE151FE9A77300826,607A7ACF250BED184523BD9B3370BC94
SRR2015756,2016-01-18 08:49:13,2015-05-11 11:27:48,38599489,7797096778,38599489,202,4616,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015756/SRR2015756.sralite.1,SRX1022900,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932643,SAMN03651497,simple,9606,Homo sapiens,GSM1679691,,,,,,,no,,,,,GEO,SRA267627,,public,08CE5EE1E84EA795850FE40F9AA734F3,62600907A4BD62492784831D9D1E71BF
SRR2015757,2016-01-18 08:49:13,2015-05-11 11:04:45,30725379,6206526558,30725379,202,3529,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015757/SRR2015757.sralite.1,SRX1022901,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932644,SAMN03651498,simple,9606,Homo sapiens,GSM1679692,,,,,,,no,,,,,GEO,SRA267627,,public,56A98E81C647041ECD245FD960EB127E,2709C0F0FD52C52FC339F627986D0191
SRR2015758,2016-01-18 08:49:13,2015-05-11 11:29:40,40644217,8210131834,40644217,202,4760,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015758/SRR2015758.sralite.1,SRX1022902,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932642,SAMN03651499,simple,9606,Homo sapiens,GSM1679693,,,,,,,no,,,,,GEO,SRA267627,,public,4BD5FC266BA1AB6CA13E4AC3A80E3A9B,CC744D70710C27009C0B051F54018DDD
SRR2015759,2016-01-18 08:49:13,2015-05-11 11:10:04,38444730,7765835460,38444730,202,4610,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015759/SRR2015759.sralite.1,SRX1022903,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932639,SAMN03651500,simple,9606,Homo sapiens,GSM1679694,,,,,,,no,,,,,GEO,SRA267627,,public,6CE08B96F963BF3FC09EFDE4FCC95BB3,3AC99689E1C716AC612E6C9D27C46AEF
SRR2015760,2016-01-18 08:49:13,2015-05-11 11:09:37,35398300,7150456600,35398300,202,4086,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015760/SRR2015760.sralite.1,SRX1022904,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932713,SAMN03651501,simple,9606,Homo sapiens,GSM1679695,,,,,,,no,,,,,GEO,SRA267627,,public,982486FEF1BC9BAC5AC6A57F7B56FDB6,4643BA6DF327AF65B46E089D704FA69D
SRR2015761,2016-01-18 08:49:13,2015-05-11 11:09:02,36071791,7286501782,36071791,202,4235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015761/SRR2015761.sralite.1,SRX1022905,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932712,SAMN03651502,simple,9606,Homo sapiens,GSM1679696,,,,,,,no,,,,,GEO,SRA267627,,public,87B1A7B8BE789465497DCD112180DF6D,0B1F67EF400C8091AF1E4B159FD35418
SRR2015762,2016-01-18 08:49:13,2015-05-11 11:06:39,32053942,6474896284,32053942,202,3681,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015762/SRR2015762.sralite.1,SRX1022906,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932711,SAMN03651503,simple,9606,Homo sapiens,GSM1679697,,,,,,,no,,,,,GEO,SRA267627,,public,6CE36838B5E68CDF520A6C6F62BBD9D8,88E61FEEFEFF3B95D66F978312F9C1F8
SRR2015763,2016-01-18 08:49:13,2015-05-11 11:21:40,52633610,10631989220,52633610,202,6633,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015763/SRR2015763.sralite.1,SRX1022907,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932710,SAMN03651504,simple,9606,Homo sapiens,GSM1679698,,,,,,,no,,,,,GEO,SRA267627,,public,07DA47D8BF807E8DDFC9A959473E1F9D,319EF60F6E287C891C44AFD26083EF25
SRR2015764,2016-01-18 08:49:13,2015-05-11 11:30:02,54099272,10928052944,54099272,202,6811,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015764/SRR2015764.sralite.1,SRX1022908,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932708,SAMN03651505,simple,9606,Homo sapiens,GSM1679699,,,,,,,no,,,,,GEO,SRA267627,,public,C2F307640F99102F146749F832DDDCB0,F2A1ADCDBF9C77C92E543F59F447E85E
SRR2015765,2016-01-18 08:49:13,2015-05-11 11:05:44,30542456,6169576112,30542456,202,3478,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015765/SRR2015765.sralite.1,SRX1022909,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932709,SAMN03651508,simple,9606,Homo sapiens,GSM1679700,,,,,,,no,,,,,GEO,SRA267627,,public,97F23B7BF338FA74EA3DCF3B0E60B0C0,65CBC8370EA3236329174CEF5EEA79D9
SRR2015766,2016-01-18 08:49:13,2015-05-11 11:18:00,35856054,7242922908,35856054,202,4198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015766/SRR2015766.sralite.1,SRX1022910,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932707,SAMN03651509,simple,9606,Homo sapiens,GSM1679701,,,,,,,no,,,,,GEO,SRA267627,,public,D1487600FE695408D77589361A0EEBA3,8724DC974418E1C677380FBBDB403888
SRR2015767,2016-01-18 08:49:13,2015-05-11 11:01:13,24431609,4935185018,24431609,202,2759,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015767/SRR2015767.sralite.1,SRX1022911,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932706,SAMN03651510,simple,9606,Homo sapiens,GSM1679702,,,,,,,no,,,,,GEO,SRA267627,,public,6892F017AC3F8AEAFFD839D9EC59A4EB,6F8CBD78E2039092413C9DDA4D8B511E
SRR2015768,2016-01-18 08:49:13,2015-05-11 11:19:29,35623934,7196034668,35623934,202,4131,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015768/SRR2015768.sralite.1,SRX1022912,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932705,SAMN03651511,simple,9606,Homo sapiens,GSM1679703,,,,,,,no,,,,,GEO,SRA267627,,public,2E8544FDB3B4B213C2732FC0ED853895,EB5EB66F166007DE9A342208B18D2D78
SRR2015769,2016-01-18 08:49:13,2015-05-11 11:11:20,45327384,9156131568,45327384,202,5536,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015769/SRR2015769.sralite.1,SRX1022913,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932703,SAMN03651512,simple,9606,Homo sapiens,GSM1679704,,,,,,,no,,,,,GEO,SRA267627,,public,6A1D9675A17940036816FF643338B2F8,47000C10491F3200437A47BD5E637515
SRR2015770,2016-01-18 08:49:13,2015-05-11 11:08:10,36755646,7424640492,36755646,202,4476,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015770/SRR2015770.sralite.1,SRX1022914,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932704,SAMN03651513,simple,9606,Homo sapiens,GSM1679705,,,,,,,no,,,,,GEO,SRA267627,,public,9D3ECB9CCF4B87E473528F4D2487849E,3DEB1BD7921DCF2089F00216D8150B15
SRR2015771,2016-01-18 08:49:13,2015-05-11 11:17:25,48651628,9827628856,48651628,202,5929,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015771/SRR2015771.sralite.1,SRX1022915,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932702,SAMN03651514,simple,9606,Homo sapiens,GSM1679706,,,,,,,no,,,,,GEO,SRA267627,,public,AE53A14F719C9762AD6B31388393984F,8780C63623F7D60E975CA2D6D48D94BA
SRR2015772,2016-01-18 08:49:13,2015-05-11 11:21:22,33413511,6749529222,33413511,202,3890,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015772/SRR2015772.sralite.1,SRX1022916,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932701,SAMN03651515,simple,9606,Homo sapiens,GSM1679707,,,,,,,no,,,,,GEO,SRA267627,,public,7E076DDBF8B5A2342EF846EA3330881F,FF91DB2D53A5B3D56EC7A1B52BBE9382
SRR2015773,2016-01-18 08:49:13,2015-05-11 11:19:22,28367816,5730298832,28367816,202,3262,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015773/SRR2015773.sralite.1,SRX1022917,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932700,SAMN03651506,simple,9606,Homo sapiens,GSM1679708,,,,,,,no,,,,,GEO,SRA267627,,public,4B438E7989724C1D8AB596373ACE9E06,6DF66C7ECF5F13D56A2C6DE0B2EA0EE0
SRR2015774,2016-01-18 08:49:13,2015-05-11 11:22:17,31711388,6405700376,31711388,202,3703,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015774/SRR2015774.sralite.1,SRX1022918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932699,SAMN03651507,simple,9606,Homo sapiens,GSM1679709,,,,,,,no,,,,,GEO,SRA267627,,public,42128724844409151D2543B7974F9C7E,B65D03F79DD12E71FB75DE1DC8B48695
SRR2015775,2016-01-18 08:49:13,2015-05-11 11:19:29,32811344,6627891488,32811344,202,3733,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015775/SRR2015775.sralite.1,SRX1022919,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932698,SAMN03651516,simple,9606,Homo sapiens,GSM1679710,,,,,,,no,,,,,GEO,SRA267627,,public,F121B43FC065DEA6B990FD572C5CD7AA,7A955CA3A9E7DCF6C8F2751FF8258247
SRR2015776,2016-01-18 08:49:13,2015-05-11 11:09:22,10025577,2025166554,10025577,202,1140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015776/SRR2015776.sralite.1,SRX1022920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932697,SAMN03651517,simple,9606,Homo sapiens,GSM1679711,,,,,,,no,,,,,GEO,SRA267627,,public,92F86FF1FA4A84F7CEA6B11429A54B65,66E9F733CB2797665D8FEEE45E9BBD18
SRR2015777,2016-01-18 08:49:13,2015-05-11 11:21:06,47368052,9568346504,47368052,202,5982,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015777/SRR2015777.sralite.1,SRX1022921,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932696,SAMN03651518,simple,9606,Homo sapiens,GSM1679712,,,,,,,no,,,,,GEO,SRA267627,,public,5B248EC5E54C2C951EAB2658A1F7D72A,3B016EB4614B083FD9619F1D0B9172AB
SRR2015778,2016-01-18 08:49:13,2015-05-11 11:49:40,56291944,11370972688,56291944,202,7119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015778/SRR2015778.sralite.1,SRX1022922,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932695,SAMN03651519,simple,9606,Homo sapiens,GSM1679713,,,,,,,no,,,,,GEO,SRA267627,,public,90232BDD65A6FF4F4848A1E64FDBA17C,5F2BF4B0030E40F0B0CC3B31BCE5F984
SRR2015779,2016-01-18 08:49:13,2015-05-11 11:21:44,46330496,9358760192,46330496,202,5652,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015779/SRR2015779.sralite.1,SRX1022923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932694,SAMN03651520,simple,9606,Homo sapiens,GSM1679714,,,,,,,no,,,,,GEO,SRA267627,,public,8C12E4F8EDF1DBEFD09688319CC86448,D5423391EAC490A73F63C41DCC665CDA
SRR2015780,2016-01-18 08:49:13,2015-05-11 11:20:23,45354808,9161671216,45354808,202,5526,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015780/SRR2015780.sralite.1,SRX1022924,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932693,SAMN03651521,simple,9606,Homo sapiens,GSM1679715,,,,,,,no,,,,,GEO,SRA267627,,public,7E71F4605DF9CA801D39F347B55D1A1D,95C789D50EC50B0BCB57176CC7B044D7
SRR2015781,2016-01-18 08:49:13,2015-05-11 11:19:18,39561155,7991353310,39561155,202,4809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015781/SRR2015781.sralite.1,SRX1022925,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932692,SAMN03651522,simple,9606,Homo sapiens,GSM1679716,,,,,,,no,,,,,GEO,SRA267627,,public,EFFE6DDF86F0FD0F78AB2518F0512B69,17825A873CC7CB865A4C4C20B6EF59FB
SRR2015782,2016-01-18 08:49:13,2015-05-11 11:28:16,63770094,12881558988,63770094,202,8276,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015782/SRR2015782.sralite.1,SRX1022926,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932691,SAMN03651523,simple,9606,Homo sapiens,GSM1679717,,,,,,,no,,,,,GEO,SRA267627,,public,65251EDEC752BA61BE0B82BAD633D500,2C661168B5C1BD99CBBED86194477140
SRR2015783,2016-01-18 08:49:13,2015-05-11 11:27:05,61649047,12453107494,61649047,202,8058,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015783/SRR2015783.sralite.1,SRX1022927,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932690,SAMN03651524,simple,9606,Homo sapiens,GSM1679718,,,,,,,no,,,,,GEO,SRA267627,,public,8BF797AAEF94F82D95D649913E9A8600,7004C5DAEECF2F7406F14D28CAC9C873
SRR2015784,2016-01-18 08:49:13,2015-05-11 11:23:12,39493982,7977784364,39493982,202,4797,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015784/SRR2015784.sralite.1,SRX1022928,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932688,SAMN03651525,simple,9606,Homo sapiens,GSM1679719,,,,,,,no,,,,,GEO,SRA267627,,public,35066B3FB105F47B7E5575466A5B94F6,417EE5C1AD7EEFAF845C90004464CBFF
SRR2015785,2016-01-18 08:49:13,2015-05-11 11:22:57,39000562,7878113524,39000562,202,4679,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/015/SRR2015785/SRR2015785.sralite.1,SRX1022929,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932689,SAMN03651526,simple,9606,Homo sapiens,GSM1679720,,,,,,,no,,,,,GEO,SRA267627,,public,E6E52A6E4AC57C18CAB34FD96E5872D2,BC8A9477DA04B214AA0526047795625E
